id,dataSetName,displayName,commonName,System Name,Epoch,constellationName,mass,notes,source,catalogIdList,simbadId,Gaia DR2,radius,ra,declination,pmra,pmdec,distance,radialVelocity,spectralClass,temperature,realStar,bprp,bpg,grp,luminosity,magu,magb,magv,magr,magi,other,anomaly,polity,worldType,fuelType,portType,populationType,techType,productType,milSpaceType,milPlanType,age,metallicity,miscText1,miscText2,miscText3,miscText4,miscText5,miscNum1,miscNum2,miscNum3,miscNum4,miscNum5,numExoplanets
70cd35f7-ba3a-4a7c-94e3-9e9f14c03486, 30 ly, * chi01 Ori, , , J2000, Orion, 0.0, none, Simbad|GaiaDR2, PLX 1354|SBC9 1535|LSPM J0554+2016|ASCC 755242|2MASS J05542300+2016344|USNO-B1.0 1102-00091548|* chi01 Ori|* 54 Ori|2E 1584|2RE J055423+201637|2RE J0554+201|AG+20 592|BD+20 1162|GAT 1261|GC 7419|GCRV 3663|GEN# +1.00039587|GJ 222|GSC 01320-02118|HD 39587|HIC 27913|HIP 27913|HR 2047|IRAS 05514+2016|IRC +20126|JP11 1278|LTT 11743|NLTT 15782|PPM 95062|RE J0554+201|RE J055423+201609|ROT 942|SAO 77705|SKY# 9763|SPOCS 288|TD1 5547|TYC 1320-2118-1|UBV M 11584|UBV 6000|USNO 815|V* chi01 Ori|YZ 20 2042|Zkh 78|Zkh 79|PLX 1354.00|1RXS J055423.4+201630|2E 0551.4+2016|2EUVE J0554+20.2|EUVE J0554+20.2|WDS J05544+2017AB|CCDM J05544+2017AB|** KNG 1|uvby98 100039587|WEB 5465|Gaia DR2 3399063235753901952, @839757, Gaia DR2 3399063235753901952, 1.01, 88.59485, 20.27586, -184.4087, -88.98959, 28.81793, -15.48015, G0V, 6028.3335, true, 0.7691, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0
b6914aba-6e90-41ae-802e-c9fc143253c8, 30 ly, HD 173739, , BD+59 1915, 2016, Draco, 0.0, none~ ..., Simbad|GaiaDr2, PLX 4330| LSPM J1842+5937N| ASCC 201775| USNO-B1.0 1496-00255595| 8pc 280.28A| ADS 11632 A| AG+59 1185| BD+59 1915A| CCDM J18428+5937A| CSI+59 1915 1| Ci 20 1105| Ci 18 2456| DO 36465| G 227-46| G 229-13| GC 25648| GCRV 11183| GEN# +1.00173739A| GJ 725 A| HD 173739| HIC 91768| HIP 91768| JP11 3019| LFT 1431| LHS 58| LTT 15522| NLTT 46947| NSV 11288| PPM 36785| SAO 31128| UBV 15969| UBV M 23214| YZ 59 9945| Zkh 280| [RHG95] 2945| 2MASS J18424666+5937499| WDS J18428+5938A| TYC 3930-1791-1| ** STF 2398A| ** LDS 1466A| WISE J184244.93+593807.9| WISEA J184244.96+593805.4| PM J18427+5937N| UCAC4 749-054798| Gaia DR1 2154877657540108928| WEB 15792| Gaia DR2 2154880616773521408| Karmn J18427+596N| HD 173739| HIP 91768, @286870, Gaia DR2 2154880616773521408, 0.0, 280.6830708, 59.63835791, -1311.679083, 0.02710057, 11.49238603, -0.772, M3, 3346.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
31188361-2b0d-4308-a4a2-da433ed36581, 30 ly, L 788-34, , L 788-34, 2016, Aquarius, 0.0, none~ ..., Simbad|GaiaDr2, 2MASS J22230696-1736250| GJ 4274| L 788-34| LEHPM 4643| LHS 3799| LP 820-12| LTT 9001| NLTT 53683| PM 22204-1751| USNO 573| [GKL99] 422| [RHG95] 3517| PLX 5413.01| 8pc 134.40| RAVE J222307.0-173625| WISEA J222307.22-173633.9| Gaia DR2 2595284016771502080| UCAC4 362-201027| PM J22231-1736| LFT 1712| Karmn J22231-176| 1RXS J222305.6-173624| |, L 788-34, Gaia DR2 2595284016771502080, 0.0, 335.7805928, -17.61050757, 308.7117808, 0.044676032, 23.59869202, -1.972, M4.5e, 5650.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
6f2b63c1-e17a-4731-89b3-319a009392dd, 30 ly, G 193-27, , , J2000, Lynx, 0.0, none, Simbad|GaiaDR2, PLX 1642.0|LSPM J0703+5242|2MASS J07035565+5242075|USNO-B1.0 1427-00213945|G 193-27|GJ 3421|L 1750-5|LFT 506|LHS 224|LP 122-59|LTT 11965|NLTT 17327|PM 06599+5248|USNO 515|USNO 820|[RHG95] 1120|PLX 1642.01|Gaia DR2 981548637301374336|WISEA J070356.50+524156.8|PM J07039+5242|** BEU 8|WDS J07039+5242AB, @396674, Gaia DR2 981548637301374336, 0.0, 105.98701, 52.69785, 669.96072, -923.19055, 29.71954, 0.0, M5.0Ve, 3295.6667, true, 3.21846, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
eb602dd6-4a30-4d51-bc05-801909e54621, 30 ly, EGGR 41, , EGGR 41, 2016, , 0.0, ..., no source identified, GJ 3306|, EGGR 41, , 0.0, 69.44860244, -8.826516219, 238.3809873, 0.016594725, 30.67548124, 0.0, D, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
b9f85522-e8c4-436a-ad56-999ba80e5b49, 30 ly, GJ 1230 C, , G 184-19, 2016, , 0.0, Most probable M dwarf with a mass estimate of 0.3 Msol from spectroscopic orbit in Gaia DR3. Separation of 4.828 arcsec and delta_I=2.25  2017A&A...597A..47C, no source identified, GJ 1230 C|, GJ 1230 C, , 0.0, 280.2931337, 24.78772836, 505.3443169, 0.017605638, 32.3980732, 0.0, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
1aef0ffe-c660-4fd2-8065-e604235c01b2, 30 ly, Gaia DR2 5746550179147180160, , , J2000, Hydra, 0.0, none, GaiaDR2, WISE J092115.40-051701.2|, , , 0.0, 140.31423, -5.28378, 10.10155, 10.15798, 26.57398, 0.0, M !fictional, 0.0, true, 1.61334, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
37156666-65c3-4ab5-a634-66d6a2410506, 30 ly, Kapteyn's Star, Kapteyn's Star, Kapteyn's Star, 2016, , 0.0, Kapteyn's Star c: controversial planet 2014MNRAS.443L..89A, no source identified, GJ 191|HD 33793|HIP 24186, Kapteyn's Star, , 0.0, 77.95993735, -45.0438127, 6491.223339, 0.018412089, 12.8324861, 245.234, M1VIp, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
345b6b84-1301-42c1-8dcd-e665c3f60dc9, 30 ly, V* EZ Aqr, , , J2000, Aquarius, 0.0, none, Simbad|GaiaDr2, PLX 5475|1RXS J223832.0-151809|2E 4631|2MASS J22383372-1517573|CSI-15-22358|G 156-31|GCRV 14217|GEN# +6.10010866|GJ 866|GJ 866 A|GSC 06386-00505|JP11 5181|JP11 5180|JP11 5195|L 789-6|LFT 1729|LHS 68|LP 820-64|LPM 837|LTT 9122|NLTT 54407|UBV 19358|V* EZ Aqr|Zkh 333|[GKL99] 430|[RHG95] 3561|PLX 5475.00|1E 2235.8-1534|2E 2235.8-1534|WDS J22385-1519AB|UCAC2 26361351|GJ 866 C|GJ 866 B|8pc 289.50|** BLA 10|PMSC 22329-1552|PM 22358-1535|WISEA J223835.27-151735.3|GCRV 26202|GALEX 6376474988285791335|WEB 19966|Gaia DR2 2596740426912781696|UCAC4 374-178693, @1302062, Gaia DR2 2596740426912781696, 0.0, 339.6399, -15.29993, 2314.8, 2295.3, 11.084, -60.0, M5V, 3122.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
a6bafe20-1f6f-4f1a-bca5-36122be0592a, 30 ly, * eps Eri, Ran, eps Eri, 2016, Eridanus, 0.0, none~ ..., Simbad|GaiaDr2, 8pc 310.75| PLX 742| 2MASS J03325591-0927298| * eps Eri| * 18 Eri| 1AXG J033256-0926| 2E 788| 2RE J033253-092646| 2RE J0332-092| BD-09 697| CCDM J03329-0927A| Ci 20 241| FK5 127| GC 4244| GCRV 1962| GEN# +1.00022049| GJ 144| GJ 144| HD 22049| HIC 16537| HIP 16537| HR 1084| IRAS 03305-0937| IRC -10048| JP11 792| LFT 291| LHS 1557| LPM 158| LTT 1675| N30 726| NLTT 11207| PM 03306-0938| PMC 90-93 91| PPM 185905| RAFGL 497| RBS 439| RE J0332-092| RE J033255-092717| ROT 531| SACS 76| SAO 130564| SKY# 5366| SPOCS 171| TD1 2301| TYC 5296-1533-1| UBV 3410| UBV M 9580| V* eps Eri| YZ 0 4513| YZ 99 836| Zkh 51| [FS2003] 0134| uvby98 100022049| PLX 742.00| 1E 0330.5-0937| 1RXS J033256.4-092727| 2E 0330.5-0937| 2EUVE J0332-09.4| EUVE J0332-09.4| RX J0332.9-0927| WDS J03329-0927A| WDS J03329-0927Aa~Ab| ** BLA 2| Gaia DR2 5164707970261630080| ** MBA 1A| NAME Ran| WEB 3160| GES J03325495-0927294| HD 22049| HIP 16537, @643684, Gaia DR2 5164707970261630080, 0.0, 53.22829342, -9.458168216, -974.7581453, 0.15972257, 10.50302131, 16.376, K2, 5092.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
d99ce100-7810-4daa-94fc-4922e853e2b6, 30 ly, G 202-45, , , J2000, Hercules, 0.0, none, Simbad|GaiaDR2, PLX 3733|SBC9 1542|LSPM J1624+4821|ASCC 335180|USNO-B1.0 1383-00279084|2MASS J16240913+4821112|AC +48 1595-89|CCDM J16240+4821A|CSI+48-16226|CSI+48-16227|CSI+48 2399 2|Ci 20 986|G 202-45|GCRV 9443|GEN# +9.80202045|GJ 623|GSC 03495-00601|HIC 80346|HIP 80346|IDS 16212+4836 A|L 1707-1|LFT 1273|LHS 417|LTT 14885|MCC 163|NLTT 42730|PM 16226+4828|TYC 3495-601-1|VVO 139|Zkh 225|[RHG95] 2583|PLX 3733.00|WDS J16240+4822Aa~Ab|GJ 623 B|GJ 623 A|** HEN 1|** BUP 168A|WISEA J162410.51+482105.8|UCAC4 692-054679|PM J16241+4821|GALEX 6371126911114941181|WEB 13595|Gaia DR2 1411178510887026048|Karmn J16241+483, @441596, Gaia DR2 1411178510887026048, 0.0, 246.04627, 48.35094, 1151.23222, -499.07872, 25.57294, -28.05553, M3.0Ve, 4080.0935, true, 2.38432, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
3818da4c-e4ab-4243-9bf5-11145d9777d6, 30 ly, Ross 775, , , J2000, Pegasus, 0.0, none, Simbad|GaiaDr2, PLX 5177|Cl* Melotte 25 EGG 57|LSPM J2129+1738|ASCC 904693|UCAC2 38175716|2MASS J21293671+1738353|USNO-B1.0 1076-00695266|AC +17 534|CSI+17-21272|Ci 20 1285|G 145-40|G 126-4|GCRV 13510|GEN# +6.10220775|GEN# +6.10010829|GJ 829|HIC 106106|HIP 106106|JP11 5179|LFT 1634|LHS 508|LTT 16285|NLTT 51370|Ross 775|TYC 1668-637-1|Zkh 319|[RHG95] 3360|PLX 5177.00|StKM 1-1903|GJ 829 B|GJ 829 A|8pc 148.29|WISEA J212937.55+173839.8|PM J21296+1738|UCAC4 539-143440|GALEX 6376334237910435583|WEB 19230|Gaia DR2 1784473016438653056, @1467925, Gaia DR2 1784473016438653056, 0.0, 322.40338, 17.64329, 1007.01671, 378.77736, 21.842, -25.11, M3.0Ve, 3615.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
80b18d12-786a-4ea1-a885-64df991556d1, 30 ly, G 258-33, , , J2000, Draco, 0.0, none, Simbad|GaiaDR2, LSPM J1818+6611|NLTT 46337|2MASS J18185725+6611332|USNO-B1.0 1561-00172493|8pc 137.50|G 258-33|GEN# +9.80258033|GJ 4053|LHS 3376|LP 71-165|USNO 554|[GKL99] 354|[RHG95] 2897|PLX 4228.11|RX J1818.9+6611|1RXS J181857.3+661135|UCAC4 781-028693|PM J18189+6611|Gaia DR2 2257597439718033536, @312477, Gaia DR2 2257597439718033536, 0.0, 274.74311, 66.19068, 434.87009, -442.59247, 24.92884, 0.0, M4.5V, 3399.6465, true, 3.13392, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , -0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0
bc4c5c14-141b-4457-bf4d-074bcdfb29fc, 30 ly, Wolf 1061, , V2306 Oph, 2016, , 0.0, ..., no source identified, GJ 628|HIP 80824, BD-12 4523, , 0.0, 247.5748142, -12.66785108, -94.20959499, 0.03089707, 14.05192579, -21.216, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
636efc4f-6ea7-4922-a436-1cfa3391ca7f, 30 ly, WISE J081117.81-805141.3, , WISE J081117.81-805141.3, 2000, , 0.0, ..., no source identified, , WISE J081117.81-805141.3, , 0.0, 122.824245, -80.861496, 288.9, 6.8, 33.11675127, 0.0, T, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
648069bf-c2f0-4954-9313-73d98f383b27, 30 ly, G 227-29, , G 227-29, 2016, , 0.0, ..., no source identified, GJ 1227|, G 227-29, , 0.0, 275.603838, 62.04499388, -955.1017112, 0.046733692, 27.23965131, -13.646, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
45ae8237-5595-431a-b526-cba4f9bbf437, 30 ly, 1RXS J115928.5-524717, , 1RXS J115928.5-524717, 2016, , 0.0, ..., no source identified, , 1RXS J115928.5-524717, , 0.0, 179.8561531, -52.78916142, -1068.443568, 0.08912821, 30.859409, 0.0, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
3c32df1e-51ec-45a4-942a-91e142513da5, 30 ly, GJ 570 B, , GJ 570, 2016, , 0.0, ..., no source identified, GJ 570 B|HD 131976|HIP 73182, GJ 570 B, , 0.0, 224.3654234, -21.4188732, 961.78, 20.68, 19.32807964, 0.0, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
f143f1d7-a43d-47dc-8818-ce5f4b56a7d7, 30 ly, 2MASSW J2148162+400359, , 2MASSW J2148162+400359, 2016, Cygnus, 0.0, none~ ..., Simbad|GaiaDR2, 2MASSW J2148162+400359|2MASS J21481633+4003594|2MASS J21481628+4003593|WISEA J214817.01+400404.1|Gaia DR2 1954170404122975232| | |, @4549975, Gaia DR2 1954170404122975232, 0.0, 327.0723955, 40.06851779, 772.1756089, 0.3621617, 26.37553851, -14.52, L7, 0.0, true, 3.66317, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
475dc646-d31e-4a20-92e2-698f9664b256, 30 ly, G 41-14, , , J2000, Cancer, 0.0, none, Simbad|GaiaDr2, LSPM J0858+0828|NLTT 20670|2MASS J08585633+0828259|USNO-B1.0 0984-00186842|2RE J0858+082|2RE J085855+082754|G 41-14|G 46-14|GEN# +9.80041014|GJ 3522|IRAS 08562+0840|LHS 6158|LTT 12352|RBS 732|RE J0858+082|RE J085854+082822|UBV M 53553|[FS2003] 0491|[GKL99] 194|[RHG95] 1405|1RXS J085855.4+082825|EUVE J0858+08.4|RX J0858.9+0828|[ZEH2003] RX J0858.9+0828 1|PMSC 08535+0852|G 41-14A|G 41-14B|G 41-14C|** DEL 2|WDS J08589+0829AB|WISEA J085856.58+082822.9|UCAC4 493-053349|StKM 2-528|PM J08589+0828, @1136192, , 0.0, 134.73467, 8.47391, -4.13198, -28.70402, 14.3114, 53.44, M3.5V, 3922.815, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
36d4eed3-5c54-4005-ad52-4fa692a652d6, 30 ly, V* QY Aur, , , J2000, Auriga, 0.0, none, Simbad|GaiaDr2, 2MASS J07100180+3831457|CABS 67|PLX 1668|Cl* Melotte 25 EGG 27|SBC9 434|LSPM J0710+3831|ASCC 483307|UCAC2 45331145|USNO-B1.0 1285-00159900|2E 1782|8pc 157.24A|AC +38 23616|CCABS 55|CSI+38-07066|CSV 102544|G 87-26|G 107-51|GCRV 4708|GEN# +6.10010268|GEN# +9.80087026|GJ 268 A|GJ 268|HIC 34603|HIP 34603|JP11 5125|JP11 5126|JP11 5127|JP11 5124|LFT 512|LHS 226|LTT 11987|NLTT 17470|PM 07066+3838|Ross 986|TYC 2944-1956-1|USNO 423|V* QY Aur|Zkh 99|[GKL99] 166|[RHG95] 1138|PLX 1667.01|PLX 1668.00|1RXS J071000.6+383211|2E 0706.6+3837|EUVE J0710+38.5|HAT 175-00149|8pc 157.24B|GJ 268 B|Zkh 100|WISEA J071001.45+383136.3|StKM 2-447|PM J07100+3831|UCAC4 643-041817|WEB 6924|Gaia DR2 946632924006923776, @950903, Gaia DR2 946632924006923776, 0.0, 107.50764, 38.52947, -439.67015, -944.78456, 19.80091, 37.9, M4.5Ve, 3423.3333, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
74f7406a-fbff-469a-9e32-365ca333b758, 30 ly, HD 191849, , HD 191849, 2016, Telescopium, 0.0, none~ ..., Simbad|GaiaDr2, PLX 4794| CD-45 13677| CPC 0 18682| CPD-45 9899| Ci 20 1196| GC 28057| GCRV 70578| GEN# +1.00191849| GJ 784| HD 191849| HIC 99701| HIP 99701| IRAS 20103-4518| JP11 3184| LFT 1532| LHS 3531| LPM 730| LTT 7999| NLTT 48880| NSV 25053| PM 20103-4519| PPM 325963| SAO 230110| SKY# 38116| TYC 8392-2673-1| UBV 17412| UBV M 24589| UGP 492| Zkh 303| [CS62] E8 61| [RHG95] 3174| uvby98 100191849| 2MASS J20135335-4509506| PLX 4794.00| 1RXS J201352.2-451005| Smethells 50| UCAC3 90-413875| USNO-B1.0 0448-00768195| UCAC4 225-185571| PM J20138-4509| WEB 17880| Gaia DR2 6673000841376349696| HD 191849| HIP 99701, @3514522, Gaia DR2 6673000841376349696, 0.53, 303.4773906, -45.16473054, 778.3309821, 0.02004672, 20.10885412, -32.961, M0, 3952.7976, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
85f9880f-2060-40e2-aac3-27894e76b782, 30 ly, HD 204961, , , J2000, Grus, 0.0, none, Simbad|GaiaDr2, PLX 5190|CD-49 13515|CF 19546|CPD-49 11439|Ci 20 1290|GCRV 72248|GEN# +1.00204961|GJ 832|HD 204961|HIC 106440|HIP 106440|JP11 3360|L 354-89|LFT 1640|LHS 3685|LPM 787|LTT 8573|NLTT 51502|PM 21303-4913|PPM 327332|SRS 2566|UBV 18539|UGP 529|Zkh 321|[RHG95] 3368|2MASS J21333397-4900323|PLX 5190.00|Smethells 83|DENIS J213333.9-490029|UCAC3 82-407809|USNO-B1.0 0409-00764121|DENIS J213333.9-490031|DENIS J213334.0-490030|AKARI-IRC-V1 J2133339-490034|TYC 8431-60-1|IRAS 21302-4913|WISEA J213333.91-490041.1|Gaia DR2 6562924609150908416|UCAC4 205-185051|PM J21335-4900, @3436260, Gaia DR2 6562924609150908416, 0.0, 323.39156, -49.009, -45.834, -816.604, 16.137, 13.16, M2/3V, 3765.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
2cbf0115-bf7e-4f9f-8b36-0e068db21325, 30 ly, GJ 268 A, QY Aur A, QY Aur, 2016, , 0.0, ..., no source identified, GJ 268 A|HIP 34603, GJ 268 A, , 0.0, 107.5051434, 38.52526942, -439.4204467, 0.065588385, 19.74400583, 37.9, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
6e2e3f17-dfbf-4da5-b11e-1ea7e7edab04, 30 ly, WISEPA J181210.85+272144.3, , WISEPA J181210.85+272144.3, 2012.7, , 0.0, ..., no source identified, , , , 0.0, 273.0451, 27.362316, 140.3, 4.1, 33.11675127, 0.0, T, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
a1c751ae-1f32-4a9b-8b33-c0794371c7c6, 30 ly, GJ 53 B, , mu. Cas, 2016, , 0.0, ..., no source identified, GJ 53 B|HD 6582 B|, GJ 53 B, , 0.0, 17.09474986, 54.91320398, 3468.251393, 0.3536465, 25.03682224, 0.0, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
c2367941-2c1b-4b4f-a982-c6ce1a8772f9, 30 ly, HD 20794, , e Eri, 2016, , 0.0, HD 20794 c e: candidate planets 2011A&A...534A..58P 2017A&A...605A.103F, no source identified, GJ 139|HD 20794|HIP 15510, e Eri, , 0.0, 50.00034362, -43.06655253, 3035.017316, 0.0812309, 19.70708815, 87.882, G, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
88a948f4-201c-4e8a-a674-16d19d5f9c5f, 30 ly, LP 991-84, , LP 991-84, 2016, Phoenix, 0.0, none~ ..., Simbad|GaiaDR2, SIPS J0139-3936|RAVE J013921.7-393609|2MASS J01392170-3936088|WISEA J013921.85-393611.4|LP 991-84|UCAC4 252-001598|PM J01393-3936|Gaia DR2 4960651016012601856|NLTT 5556| | |, @3880838, Gaia DR2 4960651016012601856, 0.0, 24.84136681, -39.60350836, 143.6343223, 0.02754986, 28.4632299, 28.011, M4.5, 3666.0, true, 3.47891, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
4120758c-8789-406b-a098-a081f498f498, 30 ly, G 192-15, , G 192-15, 2016, , 0.0, ..., no source identified, GJ 3380|, G 192-15, , 0.0, 90.62210759, 49.86182104, 67.38199584, 0.03504719, 31.0788022, 20.259, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
2f608607-644e-4d94-b2bc-501e19b6e9c8, 30 ly, eta Cas B, , eta Cas, 2016, , 0.0, ..., no source identified, GJ 34 B|HD 4614 B|, eta Cas B, , 0.0, 12.28118476, 57.81573919, 1144.693394, 0.018388271, 19.33396792, 10.333, K, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
d742cae4-c75c-479b-b763-6811214f546b, 30 ly, UGPS J052127.27+364048.6, , UGPS J052127.27+364048.6, 2007.8, , 0.0, ..., no source identified, , UGPS J052127.27+364048.6, , 0.0, 80.363625, 36.680167, 513.0, 10.0, 26.69394435, 0.0, T, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
d18e0389-7a15-4fe8-a268-93d0eb1fd28e, 30 ly, 2MASSW J1515008+484742, , 2MASSW J1515008+484742, 2016, , 0.0, ..., no source identified, , 2MASSW J1515008+484742, , 0.0, 228.7472256, 48.80131233, -938.0438885, 0.23640867, 31.99152646, -177.0, L, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
